0,0.0,0.0,-0.18716577540106952,-0.053475935828877004,-0.34759358288770054,-0.20320855614973263,-0.44385026737967914,-0.33689839572192515,-0.5401069518716578,-0.41711229946524064,-0.26737967914438504,-0.48128342245989303,-0.32085561497326204,-0.679144385026738,-0.3315508021390374,-0.8021390374331551,-0.32620320855614976,-0.9090909090909091,-0.1657754010695187,-0.5187165775401069,-0.22459893048128343,-0.7379679144385026,-0.24598930481283424,-0.8823529411764706,-0.24598930481283424,-1.0,-0.058823529411764705,-0.5187165775401069,-0.10160427807486631,-0.7272727272727273,-0.12299465240641712,-0.8556149732620321,-0.13903743315508021,-0.9625668449197861,0.0481283422459893,-0.48128342245989303,0.016042780748663103,-0.6363636363636364,-0.016042780748663103,-0.7433155080213903,-0.0481283422459893,-0.8342245989304813
0,0.0,0.0,-0.1878453038674033,-0.06077348066298342,-0.3370165745856354,-0.19889502762430938,-0.430939226519337,-0.32044198895027626,-0.5193370165745856,-0.40331491712707185,-0.24861878453038674,-0.47513812154696133,-0.30386740331491713,-0.6685082872928176,-0.3149171270718232,-0.7955801104972375,-0.30939226519337015,-0.9060773480662984,-0.14917127071823205,-0.5138121546961326,-0.20441988950276244,-0.7348066298342542,-0.2265193370165746,-0.8784530386740331,-0.23204419889502761,-1.0,-0.049723756906077346,-0.5138121546961326,-0.08839779005524862,-0.7182320441988951,-0.11049723756906077,-0.8453038674033149,-0.11602209944751381,-0.9502762430939227,0.055248618784530384,-0.47513812154696133,0.027624309392265192,-0.6298342541436464,0.0,-0.7292817679558011,-0.027624309392265192,-0.8176795580110497
0,0.0,0.0,-0.1935483870967742,-0.07526881720430108,-0.3279569892473118,-0.22043010752688172,-0.41397849462365593,-0.34946236559139787,-0.5,-0.44623655913978494,-0.23118279569892472,-0.478494623655914,-0.27419354838709675,-0.6827956989247311,-0.27419354838709675,-0.8064516129032258,-0.25806451612903225,-0.9139784946236559,-0.12903225806451613,-0.5161290322580645,-0.16129032258064516,-0.7419354838709677,-0.17204301075268819,-0.8817204301075269,-0.16666666666666666,-1.0,-0.021505376344086023,-0.5053763440860215,-0.04838709677419355,-0.7150537634408602,-0.05913978494623656,-0.8440860215053764,-0.05913978494623656,-0.956989247311828,0.08602150537634409,-0.46236559139784944,0.06451612903225806,-0.6236559139784946,0.04838709677419355,-0.7258064516129032,0.03225806451612903,-0.8172043010752689
0,0.0,0.0,-0.18478260869565216,-0.06521739130434782,-0.32608695652173914,-0.20652173913043478,-0.41847826086956524,-0.33695652173913043,-0.5108695652173914,-0.42934782608695654,-0.2391304347826087,-0.4782608695652174,-0.27717391304347827,-0.6793478260869565,-0.27717391304347827,-0.7989130434782609,-0.266304347826087,-0.907608695652174,-0.13043478260869565,-0.5108695652173914,-0.16847826086956522,-0.7336956521739131,-0.1793478260869565,-0.8804347826086957,-0.1793478260869565,-1.0,-0.02717391304347826,-0.5054347826086957,-0.04891304347826087,-0.717391304347826,-0.059782608695652176,-0.8478260869565217,-0.06521739130434782,-0.9565217391304348,0.08152173913043478,-0.46195652173913043,0.059782608695652176,-0.6195652173913043,0.03804347826086957,-0.717391304347826,0.021739130434782608,-0.8043478260869565
0,0.0,0.0,-0.1783783783783784,-0.07567567567567568,-0.31891891891891894,-0.22162162162162163,-0.41081081081081083,-0.34594594594594597,-0.4918918918918919,-0.43243243243243246,-0.22702702702702704,-0.4864864864864865,-0.2702702702702703,-0.6810810810810811,-0.2756756756756757,-0.8,-0.2648648648648649,-0.9081081081081082,-0.12972972972972974,-0.518918918918919,-0.17297297297297298,-0.7351351351351352,-0.1837837837837838,-0.8810810810810811,-0.1837837837837838,-1.0,-0.02702702702702703,-0.5135135135135135,-0.05405405405405406,-0.7243243243243244,-0.06486486486486487,-0.8486486486486486,-0.07027027027027027,-0.9567567567567568,0.07567567567567568,-0.4702702702702703,0.05945945945945946,-0.6270270270270271,0.03783783783783784,-0.7297297297297297,0.016216216216216217,-0.8216216216216217
0,0.0,0.0,-0.1891891891891892,-0.06486486486486487,-0.33513513513513515,-0.21081081081081082,-0.42162162162162165,-0.34054054054054056,-0.5135135135135135,-0.43243243243243246,-0.23783783783783785,-0.4756756756756757,-0.2864864864864865,-0.6702702702702703,-0.2972972972972973,-0.7945945945945946,-0.2810810810810811,-0.9027027027027027,-0.14054054054054055,-0.5135135135135135,-0.1891891891891892,-0.7351351351351352,-0.20540540540540542,-0.8756756756756757,-0.20540540540540542,-1.0,-0.03783783783783784,-0.5081081081081081,-0.07027027027027027,-0.7189189189189189,-0.08648648648648649,-0.8486486486486486,-0.0972972972972973,-0.9621621621621622,0.06486486486486487,-0.4702702702702703,0.043243243243243246,-0.6270270270270271,0.016216216216216217,-0.7297297297297297,-0.005405405405405406,-0.8216216216216217
0,0.0,0.0,-0.17486338797814208,-0.07650273224043716,-0.31693989071038253,-0.22404371584699453,-0.3989071038251366,-0.34972677595628415,-0.47540983606557374,-0.45901639344262296,-0.2185792349726776,-0.4972677595628415,-0.2459016393442623,-0.6885245901639344,-0.25136612021857924,-0.8142076502732241,-0.2459016393442623,-0.9234972677595629,-0.11475409836065574,-0.5245901639344263,-0.14207650273224043,-0.7377049180327869,-0.14754098360655737,-0.8797814207650273,-0.14754098360655737,-1.0,-0.01639344262295082,-0.5081967213114754,-0.03278688524590164,-0.7158469945355191,-0.03825136612021858,-0.8469945355191257,-0.04371584699453552,-0.9562841530054644,0.08743169398907104,-0.45901639344262296,0.07650273224043716,-0.6120218579234973,0.060109289617486336,-0.7158469945355191,0.03825136612021858,-0.8087431693989071
0,0.0,0.0,-0.1793478260869565,-0.08152173913043478,-0.30434782608695654,-0.23369565217391305,-0.3858695652173913,-0.3641304347826087,-0.46195652173913043,-0.46195652173913043,-0.20108695652173914,-0.4782608695652174,-0.22282608695652173,-0.6902173913043478,-0.21739130434782608,-0.8152173913043478,-0.20108695652173914,-0.9184782608695652,-0.09782608695652174,-0.5054347826086957,-0.11413043478260869,-0.7391304347826086,-0.11413043478260869,-0.8804347826086957,-0.10326086956521739,-1.0,0.010869565217391304,-0.4945652173913043,0.0,-0.7119565217391305,-0.005434782608695652,-0.8478260869565217,0.0,-0.9565217391304348,0.11413043478260869,-0.44565217391304346,0.10326086956521739,-0.6086956521739131,0.08695652173913043,-0.717391304347826,0.07608695652173914,-0.8097826086956522
0,0.0,0.0,-0.16304347826086957,-0.08695652173913043,-0.28804347826086957,-0.22826086956521738,-0.375,-0.3532608695652174,-0.45652173913043476,-0.45108695652173914,-0.18478260869565216,-0.483695652173913,-0.21195652173913043,-0.6847826086956522,-0.20652173913043478,-0.8097826086956522,-0.18478260869565216,-0.9184782608695652,-0.08695652173913043,-0.5108695652173914,-0.09782608695652174,-0.7391304347826086,-0.09782608695652174,-0.8858695652173914,-0.08152173913043478,-1.0,0.016304347826086956,-0.5,0.010869565217391304,-0.7119565217391305,0.010869565217391304,-0.842391304347826,0.021739130434782608,-0.9510869565217391,0.11956521739130435,-0.44565217391304346,0.11413043478260869,-0.6086956521739131,0.10326086956521739,-0.7119565217391305,0.09782608695652174,-0.8043478260869565
0,0.0,0.0,-0.17391304347826086,-0.07608695652173914,-0.30978260869565216,-0.22282608695652173,-0.391304347826087,-0.3532608695652174,-0.47282608695652173,-0.45108695652173914,-0.18478260869565216,-0.4782608695652174,-0.21195652173913043,-0.6902173913043478,-0.20652173913043478,-0.8152173913043478,-0.1956521739130435,-0.9239130434782609,-0.08152173913043478,-0.5054347826086957,-0.09782608695652174,-0.7391304347826086,-0.09782608695652174,-0.8804347826086957,-0.08152173913043478,-1.0,0.016304347826086956,-0.4945652173913043,0.010869565217391304,-0.7065217391304348,0.010869565217391304,-0.8369565217391305,0.016304347826086956,-0.9456521739130435,0.11956521739130435,-0.44565217391304346,0.10869565217391304,-0.6032608695652174,0.09782608695652174,-0.7065217391304348,0.08695652173913043,-0.7934782608695652
0,0.0,0.0,-0.16216216216216217,-0.08108108108108109,-0.2918918918918919,-0.23243243243243245,-0.3675675675675676,-0.3567567567567568,-0.4486486486486487,-0.4540540540540541,-0.1783783783783784,-0.4918918918918919,-0.20540540540540542,-0.6864864864864865,-0.2,-0.8054054054054054,-0.1783783783783784,-0.9081081081081082,-0.07567567567567568,-0.5135135135135135,-0.0972972972972973,-0.7405405405405405,-0.0918918918918919,-0.8810810810810811,-0.07567567567567568,-1.0,0.021621621621621623,-0.4972972972972973,0.016216216216216217,-0.7135135135135136,0.021621621621621623,-0.8432432432432433,0.032432432432432434,-0.9513513513513514,0.12432432432432433,-0.44324324324324327,0.11891891891891893,-0.6,0.10810810810810811,-0.7081081081081081,0.10270270270270271,-0.8
0,0.0,0.0,0.21142857142857144,-0.09714285714285714,0.3314285714285714,-0.28,0.4,-0.44,0.4742857142857143,-0.5485714285714286,0.22857142857142856,-0.52,0.2742857142857143,-0.7142857142857143,0.29714285714285715,-0.8228571428571428,0.30857142857142855,-0.92,0.11428571428571428,-0.5485714285714286,0.1657142857142857,-0.7657142857142857,0.19428571428571428,-0.8971428571428571,0.22285714285714286,-1.0,0.0,-0.5371428571428571,0.045714285714285714,-0.7428571428571429,0.08,-0.8685714285714285,0.12,-0.9657142857142857,-0.12,-0.49142857142857144,-0.10857142857142857,-0.6571428571428571,-0.09142857142857143,-0.7657142857142857,-0.06857142857142857,-0.8571428571428571
0,0.0,0.0,0.20689655172413793,-0.09770114942528736,0.3333333333333333,-0.28160919540229884,0.40229885057471265,-0.4367816091954023,0.4827586206896552,-0.5459770114942529,0.2413793103448276,-0.5114942528735632,0.29310344827586204,-0.7126436781609196,0.3103448275862069,-0.8333333333333334,0.3160919540229885,-0.9367816091954023,0.12643678160919541,-0.5402298850574713,0.1839080459770115,-0.764367816091954,0.21264367816091953,-0.896551724137931,0.22988505747126436,-1.0,0.011494252873563218,-0.5344827586206896,0.05747126436781609,-0.7413793103448276,0.09195402298850575,-0.8620689655172413,0.1206896551724138,-0.9482758620689655,-0.10919540229885058,-0.5,-0.09195402298850575,-0.6666666666666666,-0.07471264367816093,-0.7701149425287356,-0.05747126436781609,-0.8620689655172413
0,0.0,0.0,0.1977401129943503,-0.1016949152542373,0.3220338983050847,-0.2824858757062147,0.3954802259887006,-0.4350282485875706,0.4745762711864407,-0.5423728813559322,0.23728813559322035,-0.519774011299435,0.2937853107344633,-0.711864406779661,0.3163841807909605,-0.8248587570621468,0.327683615819209,-0.9265536723163842,0.12429378531073447,-0.5480225988700564,0.1751412429378531,-0.7627118644067796,0.2033898305084746,-0.8983050847457628,0.22598870056497175,-1.0,0.011299435028248588,-0.5480225988700564,0.05649717514124294,-0.7457627118644068,0.096045197740113,-0.864406779661017,0.12429378531073447,-0.9548022598870056,-0.10734463276836158,-0.5141242937853108,-0.0847457627118644,-0.672316384180791,-0.06779661016949153,-0.768361581920904,-0.05084745762711865,-0.8587570621468926
0,0.0,0.0,0.2138728323699422,-0.08670520231213873,0.3468208092485549,-0.2658959537572254,0.4161849710982659,-0.4161849710982659,0.4797687861271676,-0.5260115606936416,0.24277456647398843,-0.48554913294797686,0.30057803468208094,-0.6936416184971098,0.3236994219653179,-0.8208092485549133,0.3352601156069364,-0.9248554913294798,0.12716763005780346,-0.5260115606936416,0.18497109826589594,-0.7572254335260116,0.21965317919075145,-0.8959537572254336,0.23699421965317918,-1.0,0.011560693641618497,-0.5260115606936416,0.057803468208092484,-0.7398843930635838,0.09826589595375723,-0.861271676300578,0.12716763005780346,-0.953757225433526,-0.10982658959537572,-0.5028901734104047,-0.09248554913294797,-0.6647398843930635,-0.07514450867052024,-0.7687861271676301,-0.057803468208092484,-0.8497109826589595
0,0.0,0.0,0.20930232558139536,-0.0755813953488372,0.3372093023255814,-0.26744186046511625,0.4127906976744186,-0.42441860465116277,0.45930232558139533,-0.5348837209302325,0.23255813953488372,-0.5,0.29069767441860467,-0.7093023255813954,0.313953488372093,-0.8313953488372093,0.31976744186046513,-0.9302325581395349,0.11046511627906977,-0.5406976744186046,0.16279069767441862,-0.7674418604651163,0.19186046511627908,-0.9011627906976745,0.21511627906976744,-1.0,-0.005813953488372093,-0.5465116279069767,0.03488372093023256,-0.7616279069767442,0.06976744186046512,-0.877906976744186,0.09883720930232558,-0.9651162790697675,-0.12209302325581395,-0.5290697674418605,-0.10465116279069768,-0.6976744186046512,-0.09302325581395349,-0.7965116279069767,-0.08139534883720931,-0.877906976744186
0,0.0,0.0,0.19767441860465115,-0.0755813953488372,0.31976744186046513,-0.25,0.4011627906976744,-0.4127906976744186,0.47674418604651164,-0.5174418604651163,0.23255813953488372,-0.5,0.29069767441860467,-0.6976744186046512,0.313953488372093,-0.8197674418604651,0.32558139534883723,-0.9302325581395349,0.12209302325581395,-0.5348837209302325,0.18023255813953487,-0.7558139534883721,0.20930232558139536,-0.8895348837209303,0.23255813953488372,-1.0,0.011627906976744186,-0.5348837209302325,0.05232558139534884,-0.75,0.0872093023255814,-0.872093023255814,0.12209302325581395,-0.9767441860465116,-0.11046511627906977,-0.5058139534883721,-0.10465116279069768,-0.6686046511627907,-0.0872093023255814,-0.7790697674418605,-0.06976744186046512,-0.872093023255814
0,0.0,0.0,0.20930232558139536,-0.0872093023255814,0.3372093023255814,-0.25,0.4127906976744186,-0.4069767441860465,0.47674418604651164,-0.5174418604651163,0.23837209302325582,-0.5,0.29651162790697677,-0.6918604651162791,0.32558139534883723,-0.813953488372093,0.3372093023255814,-0.9186046511627907,0.12790697674418605,-0.5348837209302325,0.18604651162790697,-0.7558139534883721,0.22093023255813954,-0.8895348837209303,0.2441860465116279,-1.0,0.01744186046511628,-0.5348837209302325,0.06395348837209303,-0.7383720930232558,0.09883720930232558,-0.8604651162790697,0.13372093023255813,-0.9534883720930233,-0.10465116279069768,-0.5116279069767442,-0.09302325581395349,-0.6744186046511628,-0.0755813953488372,-0.7790697674418605,-0.05232558139534884,-0.8662790697674418
0,0.0,0.0,0.21428571428571427,-0.08928571428571429,0.3392857142857143,-0.2619047619047619,0.4107142857142857,-0.4226190476190476,0.47023809523809523,-0.5476190476190477,0.22023809523809523,-0.5119047619047619,0.26785714285714285,-0.7083333333333334,0.2916666666666667,-0.8273809523809523,0.30357142857142855,-0.9345238095238095,0.10714285714285714,-0.5416666666666666,0.1488095238095238,-0.7559523809523809,0.17261904761904762,-0.8928571428571429,0.19047619047619047,-1.0,-0.011904761904761904,-0.5297619047619048,0.023809523809523808,-0.7440476190476191,0.05357142857142857,-0.8690476190476191,0.07738095238095238,-0.9702380952380952,-0.13690476190476192,-0.4880952380952381,-0.14285714285714285,-0.6547619047619048,-0.14285714285714285,-0.7619047619047619,-0.13095238095238096,-0.8571428571428571
0,0.0,0.0,0.1864406779661017,-0.1016949152542373,0.3050847457627119,-0.288135593220339,0.3672316384180791,-0.4463276836158192,0.4124293785310734,-0.5649717514124294,0.1751412429378531,-0.5028248587570622,0.20903954802259886,-0.7062146892655368,0.22598870056497175,-0.8305084745762712,0.23163841807909605,-0.9322033898305084,0.062146892655367235,-0.5254237288135594,0.0903954802259887,-0.7457627118644068,0.10734463276836158,-0.8870056497175142,0.11864406779661017,-1.0,-0.05084745762711865,-0.5141242937853108,-0.022598870056497175,-0.7175141242937854,0.0,-0.847457627118644,0.01694915254237288,-0.943502824858757,-0.1694915254237288,-0.4689265536723164,-0.1807909604519774,-0.632768361581921,-0.1864406779661017,-0.7401129943502824,-0.192090395480226,-0.8305084745762712
0,0.0,0.0,0.19653179190751446,-0.10404624277456648,0.31213872832369943,-0.30057803468208094,0.3872832369942196,-0.45664739884393063,0.44508670520231214,-0.5722543352601156,0.19653179190751446,-0.5260115606936416,0.23121387283236994,-0.7283236994219653,0.23699421965317918,-0.8554913294797688,0.23699421965317918,-0.953757225433526,0.07514450867052024,-0.5491329479768786,0.10982658959537572,-0.7630057803468208,0.12716763005780346,-0.8959537572254336,0.13872832369942195,-1.0,-0.04046242774566474,-0.5317919075144508,-0.011560693641618497,-0.7398843930635838,0.011560693641618497,-0.8670520231213873,0.03468208092485549,-0.9595375722543352,-0.1676300578034682,-0.4913294797687861,-0.18497109826589594,-0.6473988439306358,-0.18497109826589594,-0.7456647398843931,-0.1791907514450867,-0.8323699421965318
0,0.0,0.0,0.21052631578947367,-0.0935672514619883,0.34502923976608185,-0.27485380116959063,0.4269005847953216,-0.4327485380116959,0.47368421052631576,-0.5614035087719298,0.2046783625730994,-0.5146198830409356,0.2631578947368421,-0.7076023391812866,0.28654970760233917,-0.8304093567251462,0.29239766081871343,-0.935672514619883,0.09941520467836257,-0.543859649122807,0.15204678362573099,-0.7602339181286549,0.18128654970760233,-0.8888888888888888,0.2046783625730994,-1.0,-0.011695906432748537,-0.543859649122807,0.029239766081871343,-0.7368421052631579,0.06432748538011696,-0.847953216374269,0.0935672514619883,-0.9415204678362573,-0.12280701754385964,-0.5087719298245614,-0.12280701754385964,-0.6549707602339181,-0.11695906432748537,-0.7543859649122807,-0.1111111111111111,-0.8421052631578947
0,0.0,0.0,0.20238095238095238,-0.08333333333333333,0.3392857142857143,-0.2619047619047619,0.4107142857142857,-0.42857142857142855,0.48214285714285715,-0.5476190476190477,0.23214285714285715,-0.5059523809523809,0.27976190476190477,-0.6964285714285714,0.30357142857142855,-0.8214285714285714,0.30952380952380953,-0.9285714285714286,0.11904761904761904,-0.5357142857142857,0.17261904761904762,-0.75,0.20833333333333334,-0.8869047619047619,0.23214285714285715,-1.0,0.005952380952380952,-0.5297619047619048,0.047619047619047616,-0.7321428571428571,0.08928571428571429,-0.8511904761904762,0.11904761904761904,-0.9404761904761905,-0.11904761904761904,-0.49404761904761907,-0.1130952380952381,-0.6547619047619048,-0.10714285714285714,-0.7619047619047619,-0.09523809523809523,-0.8511904761904762
